season,radio_tag_id,pit_tag_id,srr,length,weight,tag_purpose,release_site,fish_name,duty_cycle,activation_time,release_time,notes
18_19,3365B,3DD.0077700991,11W,116,14.8,fish,LLRTP,"NA",batch_2,43395.240162037036,43396.75,"NA"
18_19,3370B,3DD.00777032D6,11W,113,13.4,fish,LLRTP,"NA",batch_2,43395.250601851854,43404.697916666664,"NA"
18_19,3375B,3DD.00776F3A01,11W,113,15.5,fish,LLRTP,"NA",batch_3,43394.681898148148,43395.75,"NA"
18_19,3380B,3DD.007770647F,11W,109,13.7,fish,LLRTP,"NA",batch_3,43394.669328703705,43395.75,"NA"
18_19,3385B,3DD.00776FA491,11W,122,19,fish,LLRTP,"NA",batch_3,43394.661828703705,43395.75,"NA"
18_19,3390B,3DD.00776F6208,11W,125,22.3,fish,LLRTP,"NA",batch_3,43394.680810185186,43395.75,"NA"
18_19,3395B,3DD.00776FF8F7,11W,116,17.899999999999999,fish,LLRTP,"NA",batch_3,43394.665833333333,43395.75,"NA"
18_19,3400B,3DD.00776FEE26,11W,113,15.5,fish,LLRTP,"NA",batch_3,43394.667754629627,43395.75,"NA"
18_19,3405B,3DD.0077708EF5,11W,114,14.7,fish,LLRTP,"NA",batch_3,43394.677881944444,43395.75,"NA"
18_19,3410B,"NA","NA","NA","NA",test,"NA","NA",batch_3,43394.640729166669,"NA","NA"
18_19,3415B,3DD.00776ECE26,11W,110,14.2,fish,LLRTP,"NA",batch_3,43394.678449074076,43395.75,"NA"
18_19,3420B,3DD.0077706C61,11W,116,18.8,fish,LLRTP,"NA",batch_3,43394.66605324074,43395.75,"NA"
18_19,4240B,"NA","NA","NA","NA",test,"NA","NA",batch_1,43394.639791666668,"NA","NA"
18_19,4245B,3DD.00776F2AAC,11W,116,15.3,fish,LLRTP,"NA",batch_1,43395.649976851855,43403.729166666664,"NA"
18_19,4250B,3DD.00776FDEAF,11W,114,13.8,fish,LLRTP,"NA",batch_1,43395.649016203701,43401.708333333336,"NA"
18_19,4255B,3DD.00776E862D,11W,108,13.6,fish,LLRTP,"NA",batch_1,43395.659039351849,43403.729166666664,"NA"
18_19,4255T,"NA","NA","NA","NA",test,"NA","NA",batch_1,43382.46875,"NA","NA"
18_19,4260B,3DD.00776EB2A0,11W,111,13.6,fish,LLRTP,"NA",batch_1,43404.340208333335,43404.697916666664,"NA"
18_19,4260T,"NA","NA","NA","NA",test,"NA","NA",batch_1,43382.46875,"NA","NA"
18_19,4265B,3DD.00776F5755,11W,117,17.899999999999999,fish,LLRTP,"NA",batch_1,43404.338252314818,43404.697916666664,"NA"
18_19,4265T,"NA","NA","NA","NA",test,"NA","NA",batch_1,43382.46875,"NA","NA"
18_19,4270B,3DD.00776F58C8,11W,116,13.2,fish,LLRTP,"NA",batch_1,43395.652175925927,43401.708333333336,"NA"
18_19,4270T,"NA","NA","NA","NA",test,"NA","NA",batch_1,43382.46875,"NA","NA"
18_19,4275B,3DD.007770DBDD,11W,120,17.399999999999999,fish,LLRTP,"NA",batch_1,43404.332442129627,43404.697916666664,"NA"
18_19,4275T,"NA","NA","NA","NA",test,"NA","NA",batch_1,43382.46875,"NA","NA"
18_19,4280B,3DD.00776F2EF2,11W,108,12.3,fish,LLRTP,"NA",batch_1,43404.331087962964,43404.697916666664,"NA"
18_19,4280T,"NA","NA","NA","NA",test,"NA","NA",batch_1,43382.46875,"NA","NA"
18_19,4285B,3DD.00776F7A87,11W,110,12.9,fish,LLRTP,"NA",batch_1,43395.648657407408,43401.708333333336,"NA"
18_19,4285T,"NA","NA","NA","NA",test,"NA","NA",batch_1,43382.46875,"NA",Lost on bank at North Fork site within detection range
18_19,4290B,3DD.00776EA173,11W,116,16.600000000000001,fish,LLRTP,"NA",batch_1,43395.662546296298,43396.75,"NA"
18_19,4290T,"NA","NA","NA","NA",test,"NA","NA",batch_1,43382.46875,"NA","NA"
18_19,4295B,3DD.007770A6A7,11W,116,12.7,fish,LLRTP,"NA",batch_1,43395.652002314811,43403.708333333336,"NA"
18_19,4295T,"NA","NA","NA","NA",test,"NA","NA",batch_1,43382.46875,"NA","NA"
18_19,4300B,3DD.007770DCC2,11W,111,14.4,fish,LLRTP,"NA",batch_1,43395.648449074077,43401.708333333336,"NA"
18_19,4300T,"NA","NA","NA","NA",test,"NA","NA",batch_1,43382.46875,"NA","NA"
18_19,4305B,3DD.00776FBD2F,11W,117,16.2,fish,LLRTP,"NA",batch_1,43404.3358912037,43404.697916666664,"NA"
18_19,4310B,3DD.00776EB311,11W,123,19.7,fish,LLRTP,"NA",batch_1,43404.339039351849,43404.697916666664,"NA"
18_19,4315B,3DD.00776F9E6D,11W,109,13.2,fish,LLRTP,"NA",batch_1,43395.660034722219,43396.75,"NA"
18_19,4320B,"NA","NA","NA","NA",test,"NA","NA",batch_2,43394.654351851852,"NA","NA"
18_19,4325B,3DD.00776F38C9,11W,115,17.7,fish,LLRTP,"NA",batch_2,43395.245000000003,43403.729166666664,"NA"
18_19,4330B,3DD.00776F2F08,11W,115,15,fish,LLRTP,"NA",batch_2,43395.248425925929,43403.729166666664,"NA"
18_19,4335B,3DD.007770F6F9,11W,118,19.600000000000001,fish,LLRTP,"NA",batch_2,43395.242650462962,43396.75,"NA"
18_19,4340B,3DD.00776EB387,11W,111,13.7,fish,LLRTP,"NA",batch_2,43395.242835648147,43396.75,"NA"
18_19,4345B,3DD.00776F2F43,11W,123,18.7,fish,LLRTP,"NA",batch_2,43395.241979166669,43396.75,"NA"
18_19,4350B,3DD.00776F61C9,11W,119,17.899999999999999,fish,LLRTP,"NA",batch_2,43395.252025462964,43397.75,"NA"
18_19,4355B,3DD.00776F6883,11W,110,13.2,fish,LLRTP,"NA",batch_2,43395.251701388886,43397.75,"NA"
18_19,4360B,3DD.0077702255,11W,113,15,fish,LLRTP,"NA",batch_2,43395.243321759262,43404.697916666664,"NA"
18_19,4365B,3DD.00776FCA82,11W,115,15.7,fish,LLRTP,"NA",batch_2,43395.253078703703,43401.708333333336,"NA"
18_19,4370B,3DD.00776FECC4,11W,110,13.5,fish,LLRTP,"NA",batch_3,43394.660439814812,43395.75,"NA"
18_19,4375B,3DD.00776EDABF,11W,113,15.2,fish,LLRTP,"NA",batch_3,43394.669733796298,43395.75,"NA"
18_19,4380B,3DD.007770D5AD,11W,127,25.7,fish,LLRTP,"NA",batch_3,43394.66646990741,43395.75,"NA"
18_19,4385B,3DD.00776EC0D4,11W,112,15.2,fish,LLRTP,"NA",batch_3,43394.673020833332,43395.75,"NA"
18_19,4390B,3DD.00776F85E2,11W,112,14.7,fish,LLRTP,"NA",batch_3,43394.682824074072,43395.75,"NA"
18_19,4395B,3DD.007770321B,11W,116,16.600000000000001,fish,LLRTP,"NA",batch_3,43394.678090277775,43395.75,"NA"
18_19,4400B,"NA","NA","NA","NA",test,"NA","NA",batch_3,43394.651539351849,"NA","NA"
18_19,4405B,3DD.00776EEA38,11W,110,15.1,fish,LLRTP,"NA",batch_3,43394.679965277777,43395.75,"NA"
18_19,4410B,3DD.00776F976D,11W,117,17,fish,LLRTP,"NA",batch_3,43394.640729166669,43395.75,"NA"
18_19,4415B,3DD.00776EBEDE,11W,118,18.600000000000001,fish,LLRTP,"NA",batch_3,43394.682372685187,43395.75,"NA"
18_19,4420B,3DD.007770DD74,11W,115,14.4,fish,LLRTP,"NA",batch_3,43394.670208333337,43395.75,"NA"
18_19,5240B,3DD.00776E823B,11W,122,20.2,fish,LLRTP,"NA",batch_1,43404.337129629632,43404.697916666664,"NA"
18_19,5245B,3DD.0077707E3B,11W,120,17,fish,LLRTP,"NA",batch_1,43395.657256944447,43403.708333333336,"NA"
18_19,5250B,3DD.00776E8F28,11W,114,15.6,fish,PAHTRP,"NA",batch_1,43395.650370370371,43402.697916666664,"NA"
18_19,5255B,3DD.0077BB9964,11W,127,20,fish,LLRTP,"NA",batch_1,43404.343240740738,43404.697916666664,"NA"
18_19,5260B,3DD.00776FBC8A,11W,108,12.4,fish,LLRTP,"NA",batch_1,43395.659212962964,43403.708333333336,"NA"
18_19,5265B,3DD.00776FCA92,11W,115,15.3,fish,LLRTP,"NA",batch_1,43395.660185185188,43396.75,"NA"
18_19,5270B,3DD.00776E86EC,11W,115,14.6,fish,LLRTP,"NA",batch_1,43395.658553240741,43396.75,"NA"
18_19,5275B,3DD.00776F8827,11W,126,18.2,fish,LLRTP,"NA",batch_1,43404.334629629629,43404.697916666664,"NA"
18_19,5280B,3DD.0077706888,11W,109,14.1,fish,LLRTP,"NA",batch_1,43404.336909722224,43404.697916666664,"NA"
18_19,5285B,3DD.00776F4BE5,11W,118,16.2,fish,LLRTP,"NA",batch_1,43395.657407407409,43404.697916666664,"NA"
18_19,5290B,3DD.0077700951,11W,116,13.8,fish,LLRTP,"NA",batch_1,43395.649699074071,43401.708333333336,"NA"
18_19,5295B,3DD.00776F26A9,11W,112,14.7,fish,LLRTP,"NA",batch_1,43395.66269675926,43396.75,"NA"
18_19,5300B,3DD.00776F539E,11W,113,13.5,fish,LLRTP,"NA",batch_1,43395.662395833337,43396.75,"NA"
18_19,5300B,"NA","NA","NA","NA",test,"NA","NA",batch_1,43394.645254629628,"NA",Missing from test jar in basement
18_19,5305B,3DD.00776F88E3,11W,118,16.5,fish,LLRTP,"NA",batch_1,43395.663310185184,43397.75,"NA"
18_19,5310B,3DD.007770C5AA,11W,118,15.9,fish,LLRTP,"NA",batch_1,43395.663773148146,43403.708333333336,"NA"
18_19,5315B,3DD.00776E99F0,11W,130,22.7,fish,LLRTP,"NA",batch_1,43404.336458333331,43404.697916666664,"NA"
18_19,5320B,"NA","NA","NA","NA",test,"NA","NA",batch_2,43394.639131944445,"NA","NA"
18_19,5325B,3DD.00776FA3AB,11W,119,17.899999999999999,fish,LLRTP,"NA",batch_2,43395.24417824074,43403.729166666664,"NA"
18_19,5330B,3DD.00776F4C06,11W,112,14.5,fish,LLRTP,"NA",batch_2,43395.239004629628,43403.729166666664,"NA"
18_19,5335B,3DD.00776F0458,11W,113,13.7,fish,LLRTP,"NA",batch_2,43395.245717592596,43404.697916666664,"NA"
18_19,5345B,3DD.007770B220,11W,108,13.1,fish,LLRTP,"NA",batch_2,43395.246087962965,43403.729166666664,"NA"
18_19,5350B,3DD.00776F62A0,11W,110,17.2,fish,LLRTP,"NA",batch_2,43395.246990740743,43404.697916666664,"NA"
18_19,5355B,3DD.00776F2DA6,11W,110,13.5,fish,LLRTP,"NA",batch_2,43395.24894675926,43404.697916666664,"NA"
18_19,5360B,"NA","NA","NA","NA",test,"NA","NA",batch_2,43394.650219907409,"NA","NA"
18_19,5365B,3DD.0077709A90,11W,118,17.2,fish,LLRTP,"NA",batch_2,43395.24590277778,43404.697916666664,"NA"
18_19,5370B,3DD.007770C1C9,11W,121,17.7,fish,LLRTP,"NA",batch_3,43394.664884259262,43395.75,"NA"
18_19,5375B,3DD.00777015EE,11W,124,20.6,fish,LLRTP,"NA",batch_3,43394.67695601852,43395.75,"NA"
18_19,5380B,3DD.007770F7B1,11W,115,17.7,fish,LLRTP,"NA",batch_3,43394.672291666669,43395.75,"NA"
18_19,5385B,3DD.007770C291,11W,110,12.2,fish,LLRTP,"NA",batch_3,43394.674861111111,43404.697916666664,"NA"
18_19,5390B,3DD.00776FA6AF,11W,119,19.3,fish,LLRTP,"NA",batch_3,43394.664525462962,43395.75,"NA"
18_19,5395B,3DD.00776F51A8,11W,109,13.9,fish,LLRTP,"NA",batch_3,43394.658634259256,43395.75,"NA"
18_19,5400B,"NA","NA","NA","NA",test,"NA","NA",batch_3,43394.637604166666,"NA","NA"
18_19,5405B,3DD.00776FA478,11W,110,15.1,fish,LLRTP,"NA",batch_3,43394.654872685183,43395.75,Duplicate Tag. Missing tag 5340B. Made one of tags a test tag
18_19,5405B,"NA","NA","NA","NA",test,"NA","NA",batch_3,43394.655555555553,"NA",Duplicate Tag. Missing tag 5340B. Made one of tags a test tag
18_19,5410B,3DD.00776EB350,11W,112,13.4,fish,LLRTP,"NA",batch_3,43394.664189814815,43404.697916666664,"NA"
18_19,5415B,3DD.00776F5CBE,11W,117,15.4,fish,LLRTP,"NA",batch_3,43394.670520833337,43395.75,"NA"
18_19,5420B,3DD.007770A3FF,11W,110,14.6,fish,LLRTP,"NA",batch_3,43394.670208333337,43395.75,"NA"
18_19,6240B,3DD.00776FA387,11W,126,20.9,fish,LLRTP,"NA",batch_1,43404.339502314811,43404.697916666664,"NA"
18_19,6245B,3DD.00776F606F,11W,115,14.2,fish,LLRTP,"NA",batch_1,43395.654687499999,43404.697916666664,"NA"
18_19,6250B,3DD.00776EB256,11W,113,14.9,fish,LLRTP,"NA",batch_1,43395.656134259261,43403.708333333336,"NA"
18_19,6255B,3DD.00776F62CE,11W,113,14.8,fish,LLRTP,"NA",batch_1,43404.331435185188,43404.697916666664,"NA"
18_19,6260B,3DD.00776F8A4E,11W,107,13.8,fish,LLRTP,"NA",batch_1,43404.337789351855,43404.697916666664,"NA"
18_19,6265B,"NA","NA","NA","NA",test,"NA","NA",batch_1,43394.644386574073,"NA","NA"
18_19,6270B,"NA","NA","NA","NA",test,"NA","NA",batch_1,43394.653414351851,"NA",Lost to river during read range testing
18_19,6275B,3DD.0077AFE17B,11W,109,14.2,fish,LLRTP,"NA",batch_1,43404.34302083333,43404.697916666664,"NA"
18_19,6280B,3DD.00776EEBCB,11W,122,19.8,fish,LLRTP,"NA",batch_1,43395.649537037039,43397.75,"NA"
18_19,6285B,3DD.00776F2EE9,11W,117,17.5,fish,PAHTRP,"NA",batch_1,43395.653680555559,43402.697916666664,"NA"
18_19,6290B,3DD.00776EE53A,11W,112,14.4,fish,LLRTP,"NA",batch_1,43395.657719907409,43404.697916666664,"NA"
18_19,6295B,3DD.00776FFA6C,11W,115,16.399999999999999,fish,LLRTP,"NA",batch_1,43404.331666666665,43404.697916666664,"NA"
18_19,6300B,3DD.007770F658,11W,122,20.399999999999999,fish,LLRTP,"NA",batch_1,43395.664247685185,43404.697916666664,"NA"
18_19,6305B,3DD.0077703095,11W,111,15.3,fish,LLRTP,"NA",batch_1,43395.658217592594,43403.729166666664,"NA"
18_19,6310B,3DD.0077709815,11W,118,15.7,fish,LLRTP,"NA",batch_1,43404.330625000002,43404.697916666664,"NA"
18_19,6315B,3DD.00776F3BAD,11W,114,14.7,fish,LLRTP,"NA",batch_1,43395.654872685183,43404.697916666664,"NA"
18_19,6320B,3DD.00776EEBB1,11W,116,15.2,fish,LLRTP,"NA",batch_2,43395.244537037041,43404.697916666664,"NA"
18_19,6325B,3DD.00776F0E64,11W,112,12.9,fish,LLRTP,"NA",batch_2,43395.249606481484,43404.697916666664,"NA"
18_19,6330B,3DD.00776E8651,11W,116,11.9,fish,LLRTP,"NA",batch_2,43395.239386574074,43403.729166666664,"NA"
18_19,6335B,"NA","NA","NA","NA",test,"NA","NA",batch_2,43394.639525462961,"NA","NA"
18_19,6340B,3DD.00776E9AC4,11W,125,21.6,fish,LLRTP,"NA",batch_2,43395.251215277778,43403.729166666664,"NA"
18_19,6345B,3DD.00776F976C,11W,116,13.5,fish,LLRTP,"NA",batch_2,43395.234351851854,43401.708333333336,"NA"
18_19,6350B,3DD.00776FEED4,11W,119,16.3,fish,LLRTP,"NA",batch_2,43395.235879629632,43403.729166666664,"NA"
18_19,6355B,3DD.00777008A5,11W,114,13.2,fish,LLRTP,"NA",batch_2,43395.250254629631,43404.697916666664,"NA"
18_19,6360B,3DD.00776F89AB,11W,112,13.5,fish,LLRTP,"NA",batch_2,43395.234166666669,43401.708333333336,"NA"
18_19,6365B,3DD.00776F994D,11W,109,12.9,fish,LLRTP,"NA",batch_2,43395.250416666669,43404.697916666664,"NA"
18_19,6370B,3DD.0077713934,11W,112,15.1,fish,LLRTP,"NA",batch_3,43394.668877314813,43395.75,"NA"
18_19,6375B,3DD.0077715711,11W,120,17.399999999999999,fish,LLRTP,"NA",batch_3,43394.667546296296,43395.75,"NA"
18_19,6380B,3DD.00776F00AA,11W,107,12.5,fish,LLRTP,"NA",batch_3,43394.662164351852,43395.75,"NA"
18_19,6385B,3DD.00776F6186,11W,119,19.100000000000001,fish,LLRTP,"NA",batch_3,43394.677418981482,43395.75,"NA"
18_19,6390B,3DD.00776EBFEC,11W,117,15.6,fish,LLRTP,"NA",batch_3,43394.681168981479,43404.697916666664,"NA"
18_19,6395B,3DD.0077707081,11W,114,15.6,fish,LLRTP,"NA",batch_3,43394.68136574074,43395.75,"NA"
18_19,6400B,3DD.0077BB97CF,11W,114,15.5,fish,LLRTP,"NA",batch_3,43394.668055555558,43404.697916666664,"NA"
18_19,6405B,3DD.00776F9DA5,11W,110,14.6,fish,LLRTP,"NA",batch_3,43394.667337962965,43395.75,"NA"
18_19,6410B,3DD.00776FC98D,11W,104,14.4,fish,LLRTP,"NA",batch_3,43394.671331018515,43395.75,"NA"
18_19,6415B,3DD.00776E8E48,11W,117,17,fish,LLRTP,"NA",batch_3,43394.66951388889,43395.75,"NA"
18_19,6420B,"NA","NA","NA","NA",test,"NA","NA",batch_3,43394.641400462962,"NA","NA"
18_19,7240B,3DD.00776EA177,11W,115,16.5,fish,LLRTP,"NA",batch_1,43395.651666666665,43403.729166666664,"NA"
18_19,7245B,3DD.00776F28C9,11W,114,15.6,fish,LLRTP,"NA",batch_1,43395.656898148147,43403.729166666664,"NA"
18_19,7250B,3DD.00776EEA8C,11W,124,16.2,fish,LLRTP,"NA",batch_1,43395.66170138889,43396.75,"NA"
18_19,7255B,3DD.00776F0E50,11W,114,14,fish,LLRTP,"NA",batch_1,43404.334143518521,43404.697916666664,"NA"
18_19,7260B,3DD.00776EA0E5,11W,112,14.4,fish,LLRTP,"NA",batch_1,43395.665289351855,43404.697916666664,"NA"
18_19,7265B,3DD.0077BBFF6D,11W,111,12.8,fish,LLRTP,"NA",batch_1,43404.342372685183,43404.697916666664,"NA"
18_19,7270B,3DD.0077BBDB0B,11W,118,18,fish,LLRTP,"NA",batch_1,43404.460231481484,43404.697916666664,"NA"
18_19,7275B,3DD.00777009B8,11W,108,10.8,fish,LLRTP,"NA",batch_1,43404.337384259263,43404.697916666664,"NA"
18_19,7280B,3DD.0077B009CF,11W,109,14.3,fish,LLRTP,"NA",batch_1,43404.343692129631,43404.697916666664,"NA"
18_19,7285B,"NA","NA","NA","NA",test,"NA","NA",batch_1,43394.643807870372,"NA","NA"
18_19,7290B,3DD.00776F6F6D,11W,163,43,fish,LLRTP,"NA",batch_1,43395.65283564815,43401.708333333336,"NA"
18_19,7295B,3DD.00776F3B51,11W,130,18.8,fish,LLRTP,"NA",batch_1,43395.665578703702,43403.729166666664,"NA"
18_19,7300B,3DD.00776E988C,11W,118,16.2,fish,LLRTP,"NA",batch_1,43395.658055555556,43403.708333333336,"NA"
18_19,7305B,3DD.007770F7CF,11W,117,16.100000000000001,fish,LLRTP,"NA",batch_1,43395.656689814816,43403.729166666664,"NA"
18_19,7310B,3DD.00776FA453,11W,120,18.2,fish,PAHTRP,"NA",batch_1,43395.650706018518,43402.697916666664,"NA"
18_19,7315B,3DD.00776EEFDB,11W,127,19.899999999999999,fish,LLRTP,"NA",batch_1,43395.649363425924,43401.708333333336,"NA"
18_19,7320B,3DD.00776EEDA4,11W,111,14.6,fish,LLRTP,"NA",batch_2,43395.242476851854,43396.75,"NA"
18_19,7325B,3DD.007770CD82,11W,119,18.399999999999999,fish,LLRTP,"NA",batch_2,43395.252199074072,43397.75,"NA"
18_19,7330B,3DD.00776E8F90,11W,119,16,fish,LLRTP,"NA",batch_2,43395.236516203702,43401.708333333336,"NA"
18_19,7335B,3DD.00776F7B9D,11W,113,13.4,fish,LLRTP,"NA",batch_2,43395.234675925924,43396.75,"NA"
18_19,7340B,3DD.007770549F,11W,132,24.9,fish,LLRTP,"NA",batch_2,43395.250775462962,43404.697916666664,"NA"
18_19,7345B,3DD.00775DA7F7,11W,115,15.4,fish,LLRTP,"NA",batch_2,43395.249768518515,43404.697916666664,"NA"
18_19,7350B,3DD.0077705464,11W,111,13.2,fish,LLRTP,"NA",batch_2,43395.250937500001,43404.697916666664,"NA"
18_19,7355B,3DD.00776F6E9A,11W,110,13.5,fish,LLRTP,"NA",batch_2,43395.247569444444,43403.729166666664,"NA"
18_19,7360B,"NA","NA","NA","NA",test,"NA","NA",batch_2,43394.648043981484,"NA","NA"
18_19,7365B,3DD.00776FCA32,11W,112,15.4,fish,LLRTP,"NA",batch_2,43395.252511574072,43403.729166666664,"NA"
18_19,7370B,3DD.00776F026C,11W,114,15.5,fish,LLRTP,"NA",batch_3,43394.660775462966,43395.75,"NA"
18_19,7375B,3DD.007770B288,11W,113,14.6,fish,LLRTP,"NA",batch_3,43394.680983796294,43395.75,"NA"
18_19,7380B,3DD.00776F7BC1,11W,120,16.100000000000001,fish,LLRTP,"NA",batch_3,43394.668263888889,43395.75,"NA"
18_19,7385B,"NA","NA","NA","NA",test,"NA","NA",batch_3,43394.653969907406,"NA","NA"
18_19,7390B,3DD.00776FAFC2,11W,117,16,fish,LLRTP,"NA",batch_3,43394.680138888885,43395.75,"NA"
18_19,7395B,3DD.00776F94DE,11W,110,14.9,fish,LLRTP,"NA",batch_3,43394.679166666669,43395.75,"NA"
18_19,7400B,3DD.00776F997E,11W,108,13,fish,LLRTP,"NA",batch_3,43394.66097222222,43395.75,"NA"
18_19,7405B,3DD.00776FB011,11W,110,13.1,fish,LLRTP,"NA",batch_3,43394.676226851851,43404.697916666664,"NA"
18_19,7410B,3DD.0077703DB8,11W,114,12.8,fish,LLRTP,"NA",batch_3,43394.680289351854,43404.697916666664,"NA"
18_19,7415B,3DD.00776F911D,11W,112,15.6,fish,LLRTP,"NA",batch_3,43394.658206018517,43395.75,"NA"
18_19,8240B,3DD.00776F9972,11W,107,13.2,fish,PAHTRP,"NA",batch_1,43395.654236111113,43402.697916666664,"NA"
18_19,8245B,3DD.00776FEBCD,11W,131,23.6,fish,LLRTP,"NA",batch_1,43395.665138888886,43396.75,"NA"
18_19,8250B,3DD.00776F7BB6,11W,111,13.9,fish,LLRTP,"NA",batch_1,43395.664398148147,43404.697916666664,"NA"
18_19,8255B,"NA","NA","NA","NA",test,"NA","NA",batch_1,43394.645798611113,"NA","NA"
18_19,8260B,3DD.00776F5B38,11W,116,16.100000000000001,fish,LLRTP,"NA",batch_1,43395.658726851849,43403.729166666664,"NA"
18_19,8265B,3DD.00776F5489,11W,117,14.3,fish,LLRTP,"NA",batch_1,43395.661539351851,43396.75,"NA"
18_19,8270B,3DD.00776F417D,11W,120,17.600000000000001,fish,LLRTP,"NA",batch_1,43404.33388888889,43404.697916666664,"NA"
18_19,8280B,3DD.0077BBA4BB,11W,107,13.2,fish,LLRTP,"NA",batch_1,43404.343472222223,43404.697916666664,"NA"
18_19,8285B,3DD.00776F6C77,11W,125,20.6,fish,LLRTP,"NA",batch_1,43395.66300925926,43397.75,"NA"
18_19,8290B,3DD.00777065B4,11W,112,11.8,fish,LLRTP,"NA",batch_1,43395.665439814817,43404.697916666664,"NA"
18_19,8295B,3DD.0077B01C9C,11W,116,16.2,fish,LLRTP,"NA",batch_1,"NA",43404.697916666664,"NA"
18_19,8300B,3DD.0077702FE0,11W,115,15.2,fish,LLRTP,"NA",batch_1,43404.335300925923,43404.697916666664,"NA"
18_19,8305B,3DD.0077BC001C,11W,108,13.8,fish,LLRTP,"NA",batch_1,"NA",43404.697916666664,"NA"
18_19,8310B,3DD.00776F8BC1,11W,110,13.7,fish,LLRTP,"NA",batch_1,43404.336226851854,43404.697916666664,"NA"
18_19,8315B,3DD.00776FE0A3,11W,107,12.1,fish,LLRTP,"NA",batch_1,43395.6562962963,43404.697916666664,"NA"
18_19,8320B,3DD.0077706CB6,11W,122,18.399999999999999,fish,LLRTP,"NA",batch_2,43395.243680555555,43403.729166666664,"NA"
18_19,8325B,3DD.0077706A90,11W,109,12.6,fish,LLRTP,"NA",batch_2,43395.235358796293,43403.729166666664,"NA"
18_19,8330B,3DD.00776F5387,11W,114,17.2,fish,LLRTP,"NA",batch_2,43395.249293981484,43397.75,"NA"
18_19,8335B,3DD.00776F5282,11W,113,15,fish,LLRTP,"NA",batch_2,43395.236342592594,43403.729166666664,"NA"
18_19,8340B,"NA","NA","NA","NA",test,"NA","NA",batch_2,43394.652824074074,"NA","NA"
18_19,8345B,3DD.00776E97AB,11W,117,14.4,fish,LLRTP,"NA",batch_2,43395.242291666669,43396.75,"NA"
18_19,8350B,3DD.007770E6F7,11W,122,19.8,fish,LLRTP,"NA",batch_2,43395.244363425925,43404.697916666664,"NA"
18_19,8355B,3DD.00776EA3FC,11W,110,13.8,fish,LLRTP,"NA",batch_2,43395.238379629627,43403.729166666664,"NA"
18_19,8360B,3DD.00777053E9,11W,117,18.399999999999999,fish,LLRTP,"NA",batch_2,43395.251539351855,43397.75,"NA"
18_19,8365B,3DD.00776F97D3,11W,112,13.2,fish,LLRTP,"NA",batch_2,43395.246793981481,43404.697916666664,"NA"
18_19,8370B,3DD.00776EA20D,11W,126,20.6,fish,LLRTP,"NA",batch_3,43394.678263888891,43404.697916666664,"NA"
18_19,8375B,3DD.0077706543,11W,122,21.4,fish,LLRTP,"NA",batch_3,43394.680451388886,43395.75,"NA"
18_19,8380B,3DD.00776F43FD,11W,112,15.4,fish,LLRTP,"NA",batch_3,43394.676574074074,43395.75,"NA"
18_19,8385B,3DD.007770261E,11W,110,14,fish,LLRTP,"NA",batch_3,43394.671979166669,43395.75,"NA"
18_19,8390B,3DD.00776E8DA6,11W,122,19.899999999999999,fish,LLRTP,"NA",batch_3,43394.677708333336,43395.75,"NA"
18_19,8395B,3DD.00776FE0D4,11W,117,17.7,fish,LLRTP,"NA",batch_3,43394.681574074071,43395.75,"NA"
18_19,8400B,"NA","NA","NA","NA",test,"NA","NA",batch_3,43394.646307870367,"NA","NA"
18_19,8405B,3DD.00776EA716,11W,114,16.399999999999999,fish,LLRTP,"NA",batch_3,43394.668576388889,43395.75,"NA"
18_19,8410B,3DD.0077702552,11W,113,15.4,fish,LLRTP,"NA",batch_3,43394.671655092592,43395.75,"NA"
18_19,8415B,3DD.00776FECE6,11W,113,15.9,fish,LLRTP,"NA",batch_3,43394.682060185187,43395.75,"NA"
18_19,9240B,3DD.0077BBCBE2,11W,111,14.1,fish,LLRTP,"NA",batch_1,43404.342175925929,43404.697916666664,"NA"
18_19,9245B,3DD.0077BB7FB6,11W,113,13.7,fish,LLRTP,"NA",batch_1,43404.341840277775,43404.697916666664,"NA"
18_19,9250B,"NA","NA","NA","NA",test,"NA","NA",batch_1,43394.64334490741,"NA","NA"
18_19,9255B,3DD.00776F61E9,11W,110,14.1,fish,LLRTP,"NA",batch_1,43395.657083333332,43403.729166666664,"NA"
18_19,9260B,3DD.00776ECA03,11W,123,19.5,fish,LLRTP,"NA",batch_1,43395.662847222222,43397.75,"NA"
18_19,9265B,3DD.007770E8FA,11W,111,14,fish,LLRTP,"NA",batch_1,43395.663611111115,43403.729166666664,"NA"
18_19,9270B,3DD.00776E9924,11W,124,16.8,fish,LLRTP,"NA",batch_1,43404.337581018517,43404.697916666664,"NA"
18_19,9275B,3DD.0077BBC2CA,11W,115,14.7,fish,LLRTP,"NA",batch_1,43404.342800925922,43404.697916666664,"NA"
18_19,9280B,3DD.007770335C,11W,109,13.1,fish,LLRTP,"NA",batch_1,43404.338020833333,43404.697916666664,"NA"
18_19,9285B,3DD.00776E98B2,11W,115,14,fish,LLRTP,"NA",batch_1,43395.663159722222,43396.75,"NA"
18_19,9290B,3DD.007770255D,11W,108,12.3,fish,LLRTP,"NA",batch_1,43395.664097222223,43403.729166666664,"NA"
18_19,9295B,3DD.00776F3077,11W,120,17.399999999999999,fish,LLRTP,"NA",batch_1,43395.657569444447,43403.708333333336,"NA"
